0	1	-0.5	-0.5
0.017453293	0.999847695	-0.48480962	-0.515038075
0.034906585	0.999390827	-0.469471563	-0.529919264
0.052359878	0.998629535	-0.4539905	-0.544639035
0.06981317	0.99756405	-0.438371147	-0.559192903
0.087266463	0.996194698	-0.422618262	-0.573576436
0.104719755	0.994521895	-0.406736643	-0.587785252
0.122173048	0.992546152	-0.390731128	-0.601815023
0.13962634	0.990268069	-0.374606593	-0.615661475
0.157079633	0.987688341	-0.35836795	-0.629320391
0.174532925	0.984807753	-0.342020143	-0.64278761
0.191986218	0.981627183	-0.325568154	-0.656059029
0.20943951	0.978147601	-0.309016994	-0.669130606
0.226892803	0.974370065	-0.292371705	-0.68199836
0.244346095	0.970295726	-0.275637356	-0.69465837
0.261799388	0.965925826	-0.258819045	-0.707106781
0.27925268	0.961261696	-0.241921896	-0.7193398
0.296705973	0.956304756	-0.224951054	-0.731353702
0.314159265	0.951056516	-0.207911691	-0.743144825
0.331612558	0.945518576	-0.190808995	-0.75470958
0.34906585	0.939692621	-0.173648178	-0.766044443
0.366519143	0.933580426	-0.156434465	-0.777145961
0.383972435	0.927183855	-0.139173101	-0.788010754
0.401425728	0.920504853	-0.121869343	-0.79863551
0.41887902	0.913545458	-0.104528463	-0.809016994
0.436332313	0.906307787	-0.087155743	-0.819152044
0.453785606	0.898794046	-0.069756474	-0.829037573
0.471238898	0.891006524	-0.052335956	-0.838670568
0.488692191	0.882947593	-0.034899497	-0.848048096
0.506145483	0.874619707	-0.017452406	-0.857167301
0.523598776	0.866025404	6.12574E-17	-0.866025404
0.541052068	0.857167301	0.017452406	-0.874619707
0.558505361	0.848048096	0.034899497	-0.882947593
0.575958653	0.838670568	0.052335956	-0.891006524
0.593411946	0.829037573	0.069756474	-0.898794046
0.610865238	0.819152044	0.087155743	-0.906307787
0.628318531	0.809016994	0.104528463	-0.913545458
0.645771823	0.79863551	0.121869343	-0.920504853
0.663225116	0.788010754	0.139173101	-0.927183855
0.680678408	0.777145961	0.156434465	-0.933580426
0.698131701	0.766044443	0.173648178	-0.939692621
0.715584993	0.75470958	0.190808995	-0.945518576
0.733038286	0.743144825	0.207911691	-0.951056516
0.750491578	0.731353702	0.224951054	-0.956304756
0.767944871	0.7193398	0.241921896	-0.961261696
0.785398163	0.707106781	0.258819045	-0.965925826
0.802851456	0.69465837	0.275637356	-0.970295726
0.820304748	0.68199836	0.292371705	-0.974370065
0.837758041	0.669130606	0.309016994	-0.978147601
0.855211333	0.656059029	0.325568154	-0.981627183
0.872664626	0.64278761	0.342020143	-0.984807753
0.890117919	0.629320391	0.35836795	-0.987688341
0.907571211	0.615661475	0.374606593	-0.990268069
0.925024504	0.601815023	0.390731128	-0.992546152
0.942477796	0.587785252	0.406736643	-0.994521895
0.959931089	0.573576436	0.422618262	-0.996194698
0.977384381	0.559192903	0.438371147	-0.99756405
0.994837674	0.544639035	0.4539905	-0.998629535
1.012290966	0.529919264	0.469471563	-0.999390827
1.029744259	0.515038075	0.48480962	-0.999847695
1.047197551	0.5	0.5	-1
1.064650844	0.48480962	0.515038075	-0.999847695
1.082104136	0.469471563	0.529919264	-0.999390827
1.099557429	0.4539905	0.544639035	-0.998629535
1.117010721	0.438371147	0.559192903	-0.99756405
1.134464014	0.422618262	0.573576436	-0.996194698
1.151917306	0.406736643	0.587785252	-0.994521895
1.169370599	0.390731128	0.601815023	-0.992546152
1.186823891	0.374606593	0.615661475	-0.990268069
1.204277184	0.35836795	0.629320391	-0.987688341
1.221730476	0.342020143	0.64278761	-0.984807753
1.239183769	0.325568154	0.656059029	-0.981627183
1.256637061	0.309016994	0.669130606	-0.978147601
1.274090354	0.292371705	0.68199836	-0.974370065
1.291543646	0.275637356	0.69465837	-0.970295726
1.308996939	0.258819045	0.707106781	-0.965925826
1.326450232	0.241921896	0.7193398	-0.961261696
1.343903524	0.224951054	0.731353702	-0.956304756
1.361356817	0.207911691	0.743144825	-0.951056516
1.378810109	0.190808995	0.75470958	-0.945518576
1.396263402	0.173648178	0.766044443	-0.939692621
1.413716694	0.156434465	0.777145961	-0.933580426
1.431169987	0.139173101	0.788010754	-0.927183855
1.448623279	0.121869343	0.79863551	-0.920504853
1.466076572	0.104528463	0.809016994	-0.913545458
1.483529864	0.087155743	0.819152044	-0.906307787
1.500983157	0.069756474	0.829037573	-0.898794046
1.518436449	0.052335956	0.838670568	-0.891006524
1.535889742	0.034899497	0.848048096	-0.882947593
1.553343034	0.017452406	0.857167301	-0.874619707
1.570796327	6.12574E-17	0.866025404	-0.866025404
1.588249619	-0.017452406	0.874619707	-0.857167301
1.605702912	-0.034899497	0.882947593	-0.848048096
1.623156204	-0.052335956	0.891006524	-0.838670568
1.640609497	-0.069756474	0.898794046	-0.829037573
1.658062789	-0.087155743	0.906307787	-0.819152044
1.675516082	-0.104528463	0.913545458	-0.809016994
1.692969374	-0.121869343	0.920504853	-0.79863551
1.710422667	-0.139173101	0.927183855	-0.788010754
1.727875959	-0.156434465	0.933580426	-0.777145961
1.745329252	-0.173648178	0.939692621	-0.766044443
1.762782545	-0.190808995	0.945518576	-0.75470958
1.780235837	-0.207911691	0.951056516	-0.743144825
1.79768913	-0.224951054	0.956304756	-0.731353702
1.815142422	-0.241921896	0.961261696	-0.7193398
1.832595715	-0.258819045	0.965925826	-0.707106781
1.850049007	-0.275637356	0.970295726	-0.69465837
1.8675023	-0.292371705	0.974370065	-0.68199836
1.884955592	-0.309016994	0.978147601	-0.669130606
1.902408885	-0.325568154	0.981627183	-0.656059029
1.919862177	-0.342020143	0.984807753	-0.64278761
1.93731547	-0.35836795	0.987688341	-0.629320391
1.954768762	-0.374606593	0.990268069	-0.615661475
1.972222055	-0.390731128	0.992546152	-0.601815023
1.989675347	-0.406736643	0.994521895	-0.587785252
2.00712864	-0.422618262	0.996194698	-0.573576436
2.024581932	-0.438371147	0.99756405	-0.559192903
2.042035225	-0.4539905	0.998629535	-0.544639035
2.059488517	-0.469471563	0.999390827	-0.529919264
2.07694181	-0.48480962	0.999847695	-0.515038075
2.094395102	-0.5	1	-0.5
2.111848395	-0.515038075	0.999847695	-0.48480962
2.129301687	-0.529919264	0.999390827	-0.469471563
2.14675498	-0.544639035	0.998629535	-0.4539905
2.164208272	-0.559192903	0.99756405	-0.438371147
2.181661565	-0.573576436	0.996194698	-0.422618262
2.199114858	-0.587785252	0.994521895	-0.406736643
2.21656815	-0.601815023	0.992546152	-0.390731128
2.234021443	-0.615661475	0.990268069	-0.374606593
2.251474735	-0.629320391	0.987688341	-0.35836795
2.268928028	-0.64278761	0.984807753	-0.342020143
2.28638132	-0.656059029	0.981627183	-0.325568154
2.303834613	-0.669130606	0.978147601	-0.309016994
2.321287905	-0.68199836	0.974370065	-0.292371705
2.338741198	-0.69465837	0.970295726	-0.275637356
2.35619449	-0.707106781	0.965925826	-0.258819045
2.373647783	-0.7193398	0.961261696	-0.241921896
2.391101075	-0.731353702	0.956304756	-0.224951054
2.408554368	-0.743144825	0.951056516	-0.207911691
2.42600766	-0.75470958	0.945518576	-0.190808995
2.443460953	-0.766044443	0.939692621	-0.173648178
2.460914245	-0.777145961	0.933580426	-0.156434465
2.478367538	-0.788010754	0.927183855	-0.139173101
2.49582083	-0.79863551	0.920504853	-0.121869343
2.513274123	-0.809016994	0.913545458	-0.104528463
2.530727415	-0.819152044	0.906307787	-0.087155743
2.548180708	-0.829037573	0.898794046	-0.069756474
2.565634	-0.838670568	0.891006524	-0.052335956
2.583087293	-0.848048096	0.882947593	-0.034899497
2.600540585	-0.857167301	0.874619707	-0.017452406
2.617993878	-0.866025404	0.866025404	-1.83772E-16
2.635447171	-0.874619707	0.857167301	0.017452406
2.652900463	-0.882947593	0.848048096	0.034899497
2.670353756	-0.891006524	0.838670568	0.052335956
2.687807048	-0.898794046	0.829037573	0.069756474
2.705260341	-0.906307787	0.819152044	0.087155743
2.722713633	-0.913545458	0.809016994	0.104528463
2.740166926	-0.920504853	0.79863551	0.121869343
2.757620218	-0.927183855	0.788010754	0.139173101
2.775073511	-0.933580426	0.777145961	0.156434465
2.792526803	-0.939692621	0.766044443	0.173648178
2.809980096	-0.945518576	0.75470958	0.190808995
2.827433388	-0.951056516	0.743144825	0.207911691
2.844886681	-0.956304756	0.731353702	0.224951054
2.862339973	-0.961261696	0.7193398	0.241921896
2.879793266	-0.965925826	0.707106781	0.258819045
2.897246558	-0.970295726	0.69465837	0.275637356
2.914699851	-0.974370065	0.68199836	0.292371705
2.932153143	-0.978147601	0.669130606	0.309016994
2.949606436	-0.981627183	0.656059029	0.325568154
2.967059728	-0.984807753	0.64278761	0.342020143
2.984513021	-0.987688341	0.629320391	0.35836795
3.001966313	-0.990268069	0.615661475	0.374606593
